           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
    77.75500000 20116.87860369  1784.45708774  4133.87289311    64.00328648  -156.46548894   118.31647239    -0.03057733     0.12029588     0.33139093    19.81900000    -0.00050995    -0.00929031   603.15828391
    77.76000000 20117.19858131  1783.67476427  4134.46448645    63.98776144  -156.46389800   118.32086076    -0.03057739     0.12029573     0.33139077    19.81900000    -0.00051240    -0.00931712   604.19408856
    77.76500000 20117.51848132  1782.89244876  4135.05610172    63.97224434  -156.46230313   118.32524785    -0.03057745     0.12029559     0.33139061    19.81900000    -0.00051485    -0.00934393   605.22678182
    77.77000000 20117.83830377  1782.11014124  4135.64773892    63.95673516  -156.46070434   118.32963366    -0.03057751     0.12029544     0.33139045    19.81900000    -0.00051730    -0.00937074   606.25638817
    77.77500000 20118.15804869  1781.32784173  4136.23939805    63.94123387  -156.45910165   118.33401818    -0.03057757     0.12029529     0.33139029    19.81900000    -0.00051975    -0.00939755   607.28293181
    77.78000000 20118.47771612  1780.54555023  4136.83107910    63.92574048  -156.45749505   118.33840142    -0.03057763     0.12029514     0.33139012    19.81900000    -0.00052220    -0.00942436   608.30643661
    77.78500000 20118.79730611  1779.76326678  4137.42278207    63.91025496  -156.45588456   118.34278337    -0.03057769     0.12029499     0.33138996    19.81900000    -0.00052465    -0.00945117   609.32692616
    77.79000000 20119.11681868  1778.98099139  4138.01450694    63.89477729  -156.45427019   118.34716404    -0.03057775     0.12029484     0.33138980    19.81900000    -0.00052710    -0.00947798   610.34442375
    77.79500000 20119.43625389  1778.19872409  4138.60625370    63.87930746  -156.45265193   118.35154344    -0.03057782     0.12029469     0.33138963    19.81900000    -0.00052955    -0.00950479   611.35895240
    77.80000000 20119.75561177  1777.41646488  4139.19802237    63.86384546  -156.45102980   118.35592155    -0.03057788     0.12029454     0.33138946    19.81900000    -0.00053200    -0.00953160   612.37053482
    77.80500000 20120.07489236  1776.63421380  4139.78981292    63.84839127  -156.44940380   118.36029839    -0.03057794     0.12029439     0.33138929    19.81900000    -0.00053445    -0.00955841   613.37919347
    77.81000000 20120.39409570  1775.85197085  4140.38162535    63.83294488  -156.44777395   118.36467395    -0.03057801     0.12029423     0.33138913    19.81900000    -0.00053690    -0.00958522   614.38495053
    77.81500000 20120.71322182  1775.06973606  4140.97345966    63.81750627  -156.44614024   118.36904823    -0.03057807     0.12029408     0.33138896    19.81900000    -0.00053935    -0.00961203   615.38782790
    77.82000000 20121.03227077  1774.28750945  4141.56531583    63.80207542  -156.44450269   118.37342124    -0.03057814     0.12029392     0.33138879    19.81900000    -0.00054180    -0.00963884   616.38784722
    77.82500000 20121.35124259  1773.50529104  4142.15719387    63.78665233  -156.44286129   118.37779297    -0.03057820     0.12029377     0.33138861    19.81900000    -0.00054425    -0.00966565   617.38502989
    77.83000000 20121.67013731  1772.72308085  4142.74909376    63.77123698  -156.44121607   118.38216343    -0.03057827     0.12029361     0.33138844    19.81900000    -0.00054670    -0.00969246   618.37939703
    77.83500000 20121.98895497  1771.94087889  4143.34101550    63.75582934  -156.43956702   118.38653262    -0.03057833     0.12029345     0.33138827    19.81900000    -0.00054915    -0.00971927   619.37096953
    77.84000000 20122.30769561  1771.15868518  4143.93295908    63.74042942  -156.43791414   118.39090053    -0.03057840     0.12029329     0.33138809    19.81900000    -0.00055160    -0.00974608   620.35976802
    77.84500000 20122.62635928  1770.37649975  4144.52492450    63.72503720  -156.43625746   118.39526718    -0.03057847     0.12029313     0.33138792    19.81900000    -0.00055405    -0.00977289   621.34581290
    77.85000000 20122.94494600  1769.59432262  4145.11691175    63.70965265  -156.43459697   118.39963255    -0.03057854     0.12029297     0.33138774    19.81900000    -0.00055650    -0.00979970   622.32912431
    77.85500000 20123.26345582  1768.81215379  4145.70892082    63.69427577  -156.43293268   118.40399666    -0.03057860     0.12029281     0.33138756    19.81900000    -0.00055895    -0.00982651   623.30972217
    77.86000000 20123.58188877  1768.02999329  4146.30095172    63.67890655  -156.43126460   118.40835950    -0.03057867     0.12029265     0.33138739    19.81900000    -0.00056140    -0.00985332   624.28762618
    77.86500000 20123.90024489  1767.24784115  4146.89300442    63.66354497  -156.42959273   118.41272107    -0.03057874     0.12029248     0.33138721    19.81900000    -0.00056385    -0.00988013   625.26285578
    77.87000000 20124.21852423  1766.46569737  4147.48507892    63.64819101  -156.42791708   118.41708138    -0.03057881     0.12029232     0.33138703    19.81900000    -0.00056630    -0.00990694   626.23543022
    77.87500000 20124.53672682  1765.68356199  4148.07717523    63.63284466  -156.42623766   118.42144042    -0.03057888     0.12029215     0.33138685    19.81900000    -0.00056875    -0.00993375   627.20536852
    77.88000000 20124.85485269  1764.90143500  4148.66929333    63.61750592  -156.42455447   118.42579819    -0.03057895     0.12029199     0.33138666    19.81900000    -0.00057120    -0.00996056   628.17268946
    77.88500000 20125.17290189  1764.11931645  4149.26143321    63.60217476  -156.42286752   118.43015471    -0.03057902     0.12029182     0.33138648    19.81900000    -0.00057365    -0.00998737   629.13741164
    77.89000000 20125.49087445  1763.33720633  4149.85359487    63.58685117  -156.42117681   118.43450996    -0.03057909     0.12029165     0.33138630    19.81900000    -0.00057610    -0.01001418   630.09955344
    77.89500000 20125.80877041  1762.55510469  4150.44577831    63.57153514  -156.41948235   118.43886395    -0.03057916     0.12029148     0.33138611    19.81900000    -0.00057855    -0.01004099   631.05913301
    77.90000000 20126.12658982  1761.77301152  4151.03798351    63.55622666  -156.41778415   118.44321668    -0.03057923     0.12029131     0.33138593    19.81900000    -0.00058100    -0.01006780   632.01616833
    77.90500000 20126.44433269  1760.99092685  4151.63021047    63.54092571  -156.41608222   118.44756815    -0.03057931     0.12029114     0.33138574    19.81900000    -0.00058345    -0.01009461   632.97067716
    77.91000000 20126.76199908  1760.20885070  4152.22245919    63.52563228  -156.41437655   118.45191836    -0.03057938     0.12029097     0.33138555    19.81900000    -0.00058590    -0.01012142   633.92267706
    77.91500000 20127.07958903  1759.42678309  4152.81472965    63.51034636  -156.41266716   118.45626731    -0.03057945     0.12029080     0.33138536    19.81900000    -0.00058835    -0.01014823   634.87218542
    77.92000000 20127.39710256  1758.64472404  4153.40702186    63.49506794  -156.41095405   118.46061501    -0.03057952     0.12029062     0.33138517    19.81900000    -0.00059080    -0.01017504   635.81921940
    77.92500000 20127.71453972  1757.86267356  4153.99933580    63.47979699  -156.40923723   118.46496145    -0.03057960     0.12029045     0.33138498    19.81900000    -0.00059325    -0.01020185   636.76379600
    77.93000000 20128.03190054  1757.08063167  4154.59167147    63.46453352  -156.40751670   118.46930663    -0.03057967     0.12029027     0.33138479    19.81900000    -0.00059570    -0.01022866   637.70593203
    77.93500000 20128.34918507  1756.29859840  4155.18402886    63.44927750  -156.40579247   118.47365056    -0.03057975     0.12029010     0.33138460    19.81900000    -0.00059815    -0.01025547   638.64564412
    77.94000000 20128.66639333  1755.51657375  4155.77640797    63.43402893  -156.40406455   118.47799324    -0.03057982     0.12028992     0.33138441    19.81900000    -0.00060060    -0.01028228   639.58294869
    77.94500000 20128.98352537  1754.73455776  4156.36880879    63.41878779  -156.40233294   118.48233466    -0.03057990     0.12028974     0.33138421    19.81900000    -0.00060305    -0.01030909   640.51786203
    77.95000000 20129.30058122  1753.95255043  4156.96123132    63.40355407  -156.40059764   118.48667483    -0.03057997     0.12028956     0.33138402    19.81900000    -0.00060550    -0.01033590   641.45040022
    77.95500000 20129.61756092  1753.17055179  4157.55367554    63.38832776  -156.39885867   118.49101375    -0.03058005     0.12028939     0.33138382    19.81900000    -0.00060795    -0.01036271   642.38057917
    77.96000000 20129.93446451  1752.38856185  4158.14614145    63.37310884  -156.39711602   118.49535142    -0.03058013     0.12028920     0.33138362    19.81900000    -0.00061040    -0.01038952   643.30841464
    77.96500000 20130.25129202  1751.60658063  4158.73862905    63.35789731  -156.39536971   118.49968784    -0.03058020     0.12028902     0.33138342    19.81900000    -0.00061285    -0.01041633   644.23392221
    77.97000000 20130.56804350  1750.82460816  4159.33113833    63.34269315  -156.39361974   118.50402302    -0.03058028     0.12028884     0.33138323    19.81900000    -0.00061530    -0.01044314   645.15711730
    77.97500000 20130.88471897  1750.04264444  4159.92366928    63.32749634  -156.39186612   118.50835694    -0.03058036     0.12028866     0.33138303    19.81900000    -0.00061775    -0.01046995   646.07801515
    77.98000000 20131.20131847  1749.26068950  4160.51622190    63.31230689  -156.39010884   118.51268962    -0.03058044     0.12028847     0.33138282    19.81900000    -0.00062020    -0.01049676   646.99663086
    77.98500000 20131.51784205  1748.47874336  4161.10879618    63.29712477  -156.38834793   118.51702105    -0.03058052     0.12028829     0.33138262    19.81900000    -0.00062265    -0.01052357   647.91297937
    77.99000000 20131.83428973  1747.69680603  4161.70139211    63.28194998  -156.38658337   118.52135123    -0.03058060     0.12028810     0.33138242    19.81900000    -0.00062510    -0.01055038   648.82707546
    77.99500000 20132.15066156  1746.91487753  4162.29400969    63.26678250  -156.38481519   118.52568018    -0.03058068     0.12028792     0.33138222    19.81900000    -0.00062755    -0.01057719   649.73893375
    78.00000000 20132.46695757  1746.13295788  4162.88664891    63.25162232  -156.38304337   118.53000787    -0.03058076     0.12028773     0.33138201    19.81900000    -0.00063000    -0.01060400   650.64856872
    78.00500000 20132.78317780  1745.35104710  4163.47930976    63.23646943  -156.38126794   118.53433433    -0.03058084     0.12028754     0.33138180    19.81900000    -0.00063245    -0.01063081   651.55599470
    78.01000000 20133.09932228  1744.56914521  4164.07199225    63.22132382  -156.37948889   118.53865954    -0.03058092     0.12028735     0.33138160    19.81900000    -0.00063490    -0.01065762   652.46122586
    78.01500000 20133.41539105  1743.78725222  4164.66469636    63.20618547  -156.37770623   118.54298351    -0.03058100     0.12028716     0.33138139    19.81900000    -0.00063735    -0.01068443   653.36427624
    78.02000000 20133.73138414  1743.00536815  4165.25742208    63.19105438  -156.37591997   118.54730624    -0.03058108     0.12028697     0.33138118    19.81900000    -0.00063980    -0.01071124   654.26515973
    78.02500000 20134.04730160  1742.22349303  4165.85016942    63.17593054  -156.37413011   118.55162773    -0.03058117     0.12028677     0.33138097    19.81900000    -0.00064225    -0.01073805   655.16389008
    78.03000000 20134.36314346  1741.44162686  4166.44293836    63.16081393  -156.37233665   118.55594798    -0.03058125     0.12028658     0.33138076    19.81900000    -0.00064470    -0.01076486   656.06048090
    78.03500000 20134.67890975  1740.65976967  4167.03572889    63.14570454  -156.37053960   118.56026699    -0.03058133     0.12028639     0.33138055    19.81900000    -0.00064715    -0.01079167   656.95494567
    78.04000000 20134.99460052  1739.87792147  4167.62854102    63.13060237  -156.36873898   118.56458477    -0.03058142     0.12028619     0.33138034    19.81900000    -0.00064960    -0.01081848   657.84729774
    78.04500000 20135.31021579  1739.09608228  4168.22137474    63.11550739  -156.36693477   118.56890130    -0.03058150     0.12028600     0.33138012    19.81900000    -0.00065205    -0.01084529   658.73755029
    78.05000000 20135.62575560  1738.31425213  4168.81423003    63.10041960  -156.36512699   118.57321661    -0.03058159     0.12028580     0.33137991    19.81900000    -0.00065450    -0.01087210   659.62571642
    78.05500000 20135.94122000  1737.53243102  4169.40710690    63.08533900  -156.36331564   118.57753067    -0.03058167     0.12028560     0.33137969    19.81900000    -0.00065695    -0.01089891   660.51180906
    78.06000000 20136.25660900  1736.75061898  4170.00000534    63.07026556  -156.36150073   118.58184350    -0.03058176     0.12028540     0.33137948    19.81900000    -0.00065940    -0.01092572   661.39584104
    78.06500000 20136.57192266  1735.96881602  4170.59292534    63.05519928  -156.35968227   118.58615510    -0.03058184     0.12028520     0.33137926    19.81900000    -0.00066185    -0.01095253   662.27782504
    78.07000000 20136.88716101  1735.18702216  4171.18586689    63.04014014  -156.35786025   118.59046547    -0.03058193     0.12028500     0.33137904    19.81900000    -0.00066430    -0.01097934   663.15777363
    78.07500000 20137.20232408  1734.40523742  4171.77882999    63.02508814  -156.35603469   118.59477460    -0.03058202     0.12028480     0.33137882    19.81900000    -0.00066675    -0.01100615   664.03569926
    78.08000000 20137.51741190  1733.62346182  4172.37181463    63.01004327  -156.35420558   118.59908250    -0.03058211     0.12028460     0.33137860    19.81900000    -0.00066920    -0.01103296   664.91161425
    78.08500000 20137.83242452  1732.84169537  4172.96482081    62.99500551  -156.35237294   118.60338917    -0.03058219     0.12028439     0.33137838    19.81900000    -0.00067165    -0.01105977   665.78553080
    78.09000000 20138.14736197  1732.05993809  4173.55784852    62.97997486  -156.35053676   118.60769461    -0.03058228     0.12028419     0.33137816    19.81900000    -0.00067410    -0.01108658   666.65746100
    78.09500000 20138.46222428  1731.27819001  4174.15089776    62.96495130  -156.34869706   118.61199882    -0.03058237     0.12028399     0.33137793    19.81900000    -0.00067655    -0.01111339   667.52741683
    78.10000000 20138.77701149  1730.49645113  4174.74396851    62.94993483  -156.34685384   118.61630181    -0.03058246     0.12028378     0.33137771    19.81900000    -0.00067900    -0.01114020   668.39541012
    78.10500000 20139.09172364  1729.71472148  4175.33706077    62.93492543  -156.34500710   118.62060356    -0.03058255     0.12028357     0.33137749    19.81900000    -0.00068145    -0.01116701   669.26145264
    78.11000000 20139.40636076  1728.93300106  4175.93017454    62.91992309  -156.34315685   118.62490409    -0.03058264     0.12028336     0.33137726    19.81900000    -0.00068390    -0.01119382   670.12555600
    78.11500000 20139.72092288  1728.15128991  4176.52330981    62.90492781  -156.34130309   118.62920339    -0.03058273     0.12028316     0.33137703    19.81900000    -0.00068635    -0.01122063   670.98773172
    78.12000000 20140.03541005  1727.36958804  4177.11646657    62.88993957  -156.33944583   118.63350146    -0.03058282     0.12028295     0.33137680    19.81900000    -0.00068880    -0.01124744   671.84799122
    78.12500000 20140.34982229  1726.58789546  4177.70964482    62.87495836  -156.33758508   118.63779831    -0.03058292     0.12028274     0.33137658    19.81900000    -0.00069125    -0.01127425   672.70634580
    78.13000000 20140.66415965  1725.80621219  4178.30284455    62.85998418  -156.33572083   118.64209394    -0.03058301     0.12028252     0.33137635    19.81900000    -0.00069370    -0.01130106   673.56280665
    78.13500000 20140.97842215  1725.02453826  4178.89606576    62.84501702  -156.33385310   118.64638834    -0.03058310     0.12028231     0.33137611    19.81900000    -0.00069615    -0.01132787   674.41738488
    78.14000000 20141.29260983  1724.24287367  4179.48930844    62.83005685  -156.33198188   118.65068152    -0.03058319     0.12028210     0.33137588    19.81900000    -0.00069860    -0.01135468   675.27009146
    78.14500000 20141.60672273  1723.46121844  4180.08257257    62.81510368  -156.33010719   118.65497347    -0.03058329     0.12028188     0.33137565    19.81900000    -0.00070105    -0.01138149   676.12093728
    78.15000000 20141.92076088  1722.67957260  4180.67585817    62.80015750  -156.32822902   118.65926421    -0.03058338     0.12028167     0.33137542    19.81900000    -0.00070350    -0.01140830   676.96993313
    78.15500000 20142.23472431  1721.89793616  4181.26916521    62.78521829  -156.32634738   118.66355372    -0.03058348     0.12028145     0.33137518    19.81900000    -0.00070595    -0.01143511   677.81708970
    78.16000000 20142.54861307  1721.11630913  4181.86249370    62.77028605  -156.32446229   118.66784201    -0.03058357     0.12028123     0.33137495    19.81900000    -0.00070840    -0.01146192   678.66241757
    78.16500000 20142.86242718  1720.33469154  4182.45584363    62.75536076  -156.32257373   118.67212909    -0.03058367     0.12028102     0.33137471    19.81900000    -0.00071085    -0.01148873   679.50592724
    78.17000000 20143.17616669  1719.55308340  4183.04921499    62.74044242  -156.32068172   118.67641494    -0.03058376     0.12028080     0.33137447    19.81900000    -0.00071330    -0.01151554   680.34762910
    78.17500000 20143.48983162  1718.77148473  4183.64260778    62.72553101  -156.31878626   118.68069958    -0.03058386     0.12028058     0.33137423    19.81900000    -0.00071575    -0.01154235   681.18753345
    78.18000000 20143.80342201  1717.98989555  4184.23602199    62.71062653  -156.31688736   118.68498300    -0.03058396     0.12028036     0.33137399    19.81900000    -0.00071820    -0.01156916   682.02565050
    78.18500000 20144.11693790  1717.20831586  4184.82945761    62.69572898  -156.31498502   118.68926520    -0.03058405     0.12028013     0.33137375    19.81900000    -0.00072065    -0.01159597   682.86199036
    78.19000000 20144.43037931  1716.42674570  4185.42291464    62.68083832  -156.31307924   118.69354619    -0.03058415     0.12027991     0.33137351    19.81900000    -0.00072310    -0.01162278   683.69656306
    78.19500000 20144.74374629  1715.64518508  4186.01639307    62.66595457  -156.31117003   118.69782596    -0.03058425     0.12027969     0.33137327    19.81900000    -0.00072555    -0.01164959   684.52937854
    78.20000000 20145.05703887  1714.86363401  4186.60989289    62.65107771  -156.30925739   118.70210451    -0.03058435     0.12027946     0.33137302    19.81900000    -0.00072800    -0.01167640   685.36044663
    78.20500000 20145.37025708  1714.08209251  4187.20341411    62.63620773  -156.30734134   118.70638186    -0.03058445     0.12027924     0.33137278    19.81900000    -0.00073045    -0.01170321   686.18977710
    78.21000000 20145.68340096  1713.30056060  4187.79695671    62.62134462  -156.30542187   118.71065798    -0.03058455     0.12027901     0.33137253    19.81900000    -0.00073290    -0.01173002   687.01737961
    78.21500000 20145.99647054  1712.51903830  4188.39052069    62.60648837  -156.30349898   118.71493290    -0.03058465     0.12027878     0.33137229    19.81900000    -0.00073535    -0.01175683   687.84326376
    78.22000000 20146.30946585  1711.73752562  4188.98410604    62.59163898  -156.30157269   118.71920660    -0.03058475     0.12027856     0.33137204    19.81900000    -0.00073780    -0.01178364   688.66743904
    78.22500000 20146.62238694  1710.95602257  4189.57771275    62.57679643  -156.29964299   118.72347909    -0.03058485     0.12027833     0.33137179    19.81900000    -0.00074025    -0.01181045   689.48991486
    78.23000000 20146.93523383  1710.17452919  4190.17134083    62.56196072  -156.29770990   118.72775037    -0.03058495     0.12027810     0.33137154    19.81900000    -0.00074270    -0.01183726   690.31070058
    78.23500000 20147.24800656  1709.39304548  4190.76499025    62.54713184  -156.29577341   118.73202044    -0.03058506     0.12027787     0.33137129    19.81900000    -0.00074515    -0.01186407   691.12980542
    78.24000000 20147.56070516  1708.61157146  4191.35866103    62.53230977  -156.29383353   118.73628930    -0.03058516     0.12027763     0.33137104    19.81900000    -0.00074760    -0.01189088   691.94723858
    78.24500000 20147.87332967  1707.83010715  4191.95235314    62.51749451  -156.29189027   118.74055696    -0.03058526     0.12027740     0.33137079    19.81900000    -0.00075005    -0.01191769   692.76300914
    78.25000000 20148.18588012  1707.04865257  4192.54606660    62.50268605  -156.28994362   118.74482340    -0.03058537     0.12027717     0.33137054    19.81900000    -0.00075250    -0.01194450   693.57712611
    78.25500000 20148.49835654  1706.26720772  4193.13980138    62.48788439  -156.28799360   118.74908863    -0.03058547     0.12027693     0.33137028    19.81900000    -0.00075495    -0.01197131   694.38959844
    78.26000000 20148.81075897  1705.48577264  4193.73355748    62.47308951  -156.28604021   118.75335266    -0.03058557     0.12027670     0.33137003    19.81900000    -0.00075740    -0.01199812   695.20043497
    78.26500000 20149.12308745  1704.70434732  4194.32733490    62.45830140  -156.28408344   118.75761548    -0.03058568     0.12027646     0.33136977    19.81900000    -0.00075985    -0.01202493   696.00964450
    78.27000000 20149.43534200  1703.92293181  4194.92113363    62.44352006  -156.28212332   118.76187710    -0.03058579     0.12027622     0.33136951    19.81900000    -0.00076230    -0.01205174   696.81723574
    78.27500000 20149.74752266  1703.14152610  4195.51495367    62.42874547  -156.28015983   118.76613751    -0.03058589     0.12027598     0.33136926    19.81900000    -0.00076475    -0.01207855   697.62321731
    78.28000000 20150.05962946  1702.36013021  4196.10879501    62.41397763  -156.27819299   118.77039672    -0.03058600     0.12027574     0.33136900    19.81900000    -0.00076720    -0.01210536   698.42759778
    78.28500000 20150.37166244  1701.57874417  4196.70265764    62.39921654  -156.27622280   118.77465472    -0.03058611     0.12027550     0.33136874    19.81900000    -0.00076965    -0.01213217   699.23038564
    78.29000000 20150.68362164  1700.79736799  4197.29654155    62.38446217  -156.27424926   118.77891152    -0.03058621     0.12027526     0.33136848    19.81900000    -0.00077210    -0.01215898   700.03158930
    78.29500000 20150.99550708  1700.01600169  4197.89044675    62.36971453  -156.27227238   118.78316711    -0.03058632     0.12027502     0.33136821    19.81900000    -0.00077455    -0.01218579   700.83121711
    78.30000000 20151.30731880  1699.23464527  4198.48437322    62.35497360  -156.27029216   118.78742151    -0.03058643     0.12027478     0.33136795    19.81900000    -0.00077700    -0.01221260   701.62927735
    78.30500000 20151.61905682  1698.45329877  4199.07832096    62.34023939  -156.26830861   118.79167470    -0.03058654     0.12027453     0.33136769    19.81900000    -0.00077945    -0.01223941   702.42577822
    78.31000000 20151.93072120  1697.67196219  4199.67228997    62.32551186  -156.26632173   118.79592669    -0.03058665     0.12027429     0.33136742    19.81900000    -0.00078190    -0.01226622   703.22072786
    78.31500000 20152.24231195  1696.89063556  4200.26628023    62.31079103  -156.26433152   118.80017748    -0.03058676     0.12027404     0.33136716    19.81900000    -0.00078435    -0.01229303   704.01413435
    78.32000000 20152.55382912  1696.10931888  4200.86029174    62.29607689  -156.26233799   118.80442707    -0.03058687     0.12027379     0.33136689    19.81900000    -0.00078680    -0.01231984   704.80600569
    78.32500000 20152.86527273  1695.32801218  4201.45432450    62.28136941  -156.26034114   118.80867547    -0.03058698     0.12027355     0.33136662    19.81900000    -0.00078925    -0.01234665   705.59634981
    78.33000000 20153.17664283  1694.54671548  4202.04837849    62.26666860  -156.25834098   118.81292266    -0.03058709     0.12027330     0.33136635    19.81900000    -0.00079170    -0.01237346   706.38517459
    78.33500000 20153.48793943  1693.76542878  4202.64245372    62.25197445  -156.25633752   118.81716866    -0.03058720     0.12027305     0.33136608    19.81900000    -0.00079415    -0.01240027   707.17248784
    78.34000000 20153.79916258  1692.98415211  4203.23655018    62.23728695  -156.25433074   118.82141345    -0.03058732     0.12027280     0.33136581    19.81900000    -0.00079660    -0.01242708   707.95829730
    78.34500000 20154.11031231  1692.20288548  4203.83066785    62.22260609  -156.25232067   118.82565706    -0.03058743     0.12027255     0.33136554    19.81900000    -0.00079905    -0.01245389   708.74261066
    78.35000000 20154.42138865  1691.42162891  4204.42480674    62.20793186  -156.25030730   118.82989946    -0.03058754     0.12027229     0.33136527    19.81900000    -0.00080150    -0.01248070   709.52543553
    78.35500000 20154.73239164  1690.64038241  4205.01896685    62.19326426  -156.24829063   118.83414067    -0.03058766     0.12027204     0.33136499    19.81900000    -0.00080395    -0.01250751   710.30677947
    78.36000000 20155.04332131  1689.85914601  4205.61314815    62.17860328  -156.24627068   118.83838069    -0.03058777     0.12027178     0.33136472    19.81900000    -0.00080640    -0.01253432   711.08664998
    78.36500000 20155.35417769  1689.07791971  4206.20735065    62.16394891  -156.24424744   118.84261951    -0.03058789     0.12027153     0.33136444    19.81900000    -0.00080885    -0.01256113   711.86505449
    78.37000000 20155.66496081  1688.29670354  4206.80157434    62.14930114  -156.24222093   118.84685713    -0.03058800     0.12027127     0.33136417    19.81900000    -0.00081130    -0.01258794   712.64200038
    78.37500000 20155.97567071  1687.51549750  4207.39581922    62.13465996  -156.24019113   118.85109357    -0.03058812     0.12027102     0.33136389    19.81900000    -0.00081375    -0.01261475   713.41749497
    78.38000000 20156.28630742  1686.73430163  4207.99008528    62.12002537  -156.23815806   118.85532881    -0.03058823     0.12027076     0.33136361    19.81900000    -0.00081620    -0.01264156   714.19154551
    78.38500000 20156.59687097  1685.95311593  4208.58437251    62.10539736  -156.23612173   118.85956286    -0.03058835     0.12027050     0.33136333    19.81900000    -0.00081865    -0.01266837   714.96415921
    78.39000000 20156.90736140  1685.17194042  4209.17868090    62.09077592  -156.23408213   118.86379571    -0.03058847     0.12027024     0.33136305    19.81900000    -0.00082110    -0.01269518   715.73534322
    78.39500000 20157.21777874  1684.39077511  4209.77301046    62.07616105  -156.23203927   118.86802738    -0.03058859     0.12026998     0.33136277    19.81900000    -0.00082355    -0.01272199   716.50510461
    78.40000000 20157.52812302  1683.60962003  4210.36736117    62.06155273  -156.22999315   118.87225786    -0.03058870     0.12026971     0.33136249    19.81900000    -0.00082600    -0.01274880   717.27345042
    78.40500000 20157.83839428  1682.82847519  4210.96173304    62.04695095  -156.22794378   118.87648714    -0.03058882     0.12026945     0.33136220    19.81900000    -0.00082845    -0.01277561   718.04038763
    78.41000000 20158.14859255  1682.04734060  4211.55612604    62.03235572  -156.22589116   118.88071524    -0.03058894     0.12026919     0.33136192    19.81900000    -0.00083090    -0.01280242   718.80592316
    78.41500000 20158.45871785  1681.26621628  4212.15054019    62.01776703  -156.22383529   118.88494215    -0.03058906     0.12026892     0.33136163    19.81900000    -0.00083335    -0.01282923   719.57006388
    78.42000000 20158.76877023  1680.48510225  4212.74497546    62.00318486  -156.22177618   118.88916787    -0.03058918     0.12026866     0.33136135    19.81900000    -0.00083580    -0.01285604   720.33281659
    78.42500000 20159.07874971  1679.70399853  4213.33943186    61.98860920  -156.21971384   118.89339240    -0.03058931     0.12026839     0.33136106    19.81900000    -0.00083825    -0.01288285   721.09418807
    78.43000000 20159.38865633  1678.92290512  4213.93390939    61.97404006  -156.21764826   118.89761574    -0.03058943     0.12026812     0.33136077    19.81900000    -0.00084070    -0.01290966   721.85418502
    78.43500000 20159.69849012  1678.14182205  4214.52840802    61.95947743  -156.21557945   118.90183790    -0.03058955     0.12026785     0.33136048    19.81900000    -0.00084315    -0.01293647   722.61281410
    78.44000000 20160.00825111  1677.36074933  4215.12292776    61.94492128  -156.21350742   118.90605888    -0.03058967     0.12026758     0.33136019    19.81900000    -0.00084560    -0.01296328   723.37008192
    78.44500000 20160.31793934  1676.57968698  4215.71746861    61.93037163  -156.21143216   118.91027866    -0.03058979     0.12026731     0.33135990    19.81900000    -0.00084805    -0.01299009   724.12599502
    78.45000000 20160.62755484  1675.79863501  4216.31203055    61.91582846  -156.20935369   118.91449727    -0.03058992     0.12026704     0.33135961    19.81900000    -0.00085050    -0.01301690   724.88055992
    78.45500000 20160.93709764  1675.01759345  4216.90661358    61.90129176  -156.20727200   118.91871468    -0.03059004     0.12026677     0.33135931    19.81900000    -0.00085295    -0.01304371   725.63378306
    78.46000000 20161.24656777  1674.23656230  4217.50121769    61.88676154  -156.20518710   118.92293092    -0.03059017     0.12026650     0.33135902    19.81900000    -0.00085540    -0.01307052   726.38567087
    78.46500000 20161.55596527  1673.45554158  4218.09584288    61.87223777  -156.20309899   118.92714597    -0.03059029     0.12026622     0.33135872    19.81900000    -0.00085785    -0.01309733   727.13622968
    78.47000000 20161.86529016  1672.67453131  4218.69048915    61.85772045  -156.20100768   118.93135984    -0.03059042     0.12026595     0.33135843    19.81900000    -0.00086030    -0.01312414   727.88546582
    78.47500000 20162.17454248  1671.89353151  4219.28515648    61.84320958  -156.19891316   118.93557253    -0.03059054     0.12026567     0.33135813    19.81900000    -0.00086275    -0.01315095   728.63338554
    78.48000000 20162.48372226  1671.11254219  4219.87984487    61.82870515  -156.19681546   118.93978403    -0.03059067     0.12026539     0.33135783    19.81900000    -0.00086520    -0.01317776   729.37999506
    78.48500000 20162.79282954  1670.33156336  4220.47455432    61.81420715  -156.19471456   118.94399436    -0.03059080     0.12026512     0.33135753    19.81900000    -0.00086765    -0.01320457   730.12530055
    78.49000000 20163.10186435  1669.55059505  4221.06928481    61.79971557  -156.19261047   118.94820350    -0.03059093     0.12026484     0.33135723    19.81900000    -0.00087010    -0.01323138   730.86930812
    78.49500000 20163.41082671  1668.76963726  4221.66403635    61.78523041  -156.19050319   118.95241146    -0.03059105     0.12026456     0.33135693    19.81900000    -0.00087255    -0.01325819   731.61202387
    78.50000000 20163.71971666  1667.98869002  4222.25880893    61.77075167  -156.18839274   118.95661825    -0.03059118     0.12026427     0.33135663    19.81900000    -0.00087500    -0.01328500   732.35345380
    78.50500000 20164.02853424  1667.20775334  4222.85360253    61.75627932  -156.18627911   118.96082385    -0.03059131     0.12026399     0.33135633    19.81900000    -0.00087745    -0.01331181   733.09360392
