           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
    34.55500000 16144.21720635  8779.27717458   556.71016340   350.47290902    43.87760430    38.44230621    -0.00677688     0.00978438     0.05619614    19.30712136     0.01137402     0.12075427  1413.22906108
    34.56000000 16145.96949069  8779.49643713   556.90238774   350.44082506    43.82741874    38.44743034    -0.00677862     0.00978682     0.05620921    19.30712136     0.01136943     0.12070402  1413.14893162
    34.56500000 16147.72161461  8779.71544877   557.09463770   350.40874637    43.77723799    38.45255376    -0.00678036     0.00978927     0.05622228    19.30712136     0.01136483     0.12065376  1413.06878293
    34.57000000 16149.47357816  8779.93420952   557.28691327   350.37667296    43.72706203    38.45767647    -0.00678210     0.00979172     0.05623535    19.30712136     0.01136024     0.12060350  1412.98861500
    34.57500000 16151.22538135  8780.15271940   557.47921446   350.34460481    43.67689087    38.46279846    -0.00678383     0.00979416     0.05624842    19.30712136     0.01135565     0.12055325  1412.90842781
    34.58000000 16152.97702422  8780.37097844   557.67154126   350.31254193    43.62672451    38.46791975    -0.00678557     0.00979661     0.05626149    19.30712136     0.01135106     0.12050299  1412.82822133
    34.58500000 16154.72850678  8780.58898665   557.86389366   350.28048432    43.57656295    38.47304032    -0.00678731     0.00979905     0.05627455    19.30712136     0.01134646     0.12045273  1412.74799554
    34.59000000 16156.47982907  8780.80674408   558.05627166   350.24843197    43.52640617    38.47816017    -0.00678905     0.00980150     0.05628762    19.30712136     0.01134187     0.12040248  1412.66775043
    34.59500000 16158.23099111  8781.02425072   558.24867526   350.21638488    43.47625420    38.48327932    -0.00679079     0.00980394     0.05630068    19.30712136     0.01133728     0.12035222  1412.58748598
    34.60000000 16159.98199293  8781.24150662   558.44110445   350.18434305    43.42610701    38.48839775    -0.00679253     0.00980639     0.05631374    19.30712136     0.01133269     0.12030196  1412.50720215
    34.60500000 16161.73283455  8781.45851180   558.63355923   350.15230648    43.37596461    38.49351546    -0.00679427     0.00980883     0.05632680    19.30712136     0.01132809     0.12025170  1412.42689894
    34.61000000 16163.48351600  8781.67526628   558.82603960   350.12027516    43.32582700    38.49863247    -0.00679601     0.00981127     0.05633986    19.30712136     0.01132350     0.12020145  1412.34657632
    34.61500000 16165.23403731  8781.89177008   559.01854556   350.08824910    43.27569418    38.50374875    -0.00679774     0.00981372     0.05635292    19.30712136     0.01131891     0.12015119  1412.26623426
    34.62000000 16166.98439850  8782.10802323   559.21107709   350.05622829    43.22556615    38.50886433    -0.00679948     0.00981616     0.05636597    19.30712136     0.01131432     0.12010093  1412.18587276
    34.62500000 16168.73459960  8782.32402575   559.40363420   350.02421273    43.17544290    38.51397919    -0.00680122     0.00981860     0.05637903    19.30712136     0.01130972     0.12005068  1412.10549178
    34.63000000 16170.48464064  8782.53977767   559.59621688   349.99220241    43.12532443    38.51909334    -0.00680296     0.00982104     0.05639208    19.30712136     0.01130513     0.12000042  1412.02509131
    34.63500000 16172.23452163  8782.75527900   559.78882513   349.96019735    43.07521075    38.52420677    -0.00680469     0.00982348     0.05640513    19.30712136     0.01130054     0.11995016  1411.94467133
    34.64000000 16173.98424262  8782.97052978   559.98145895   349.92819752    43.02510185    38.52931948    -0.00680643     0.00982593     0.05641818    19.30712136     0.01129594     0.11989991  1411.86423181
    34.64500000 16175.73380362  8783.18553003   560.17411833   349.89620294    42.97499772    38.53443148    -0.00680817     0.00982837     0.05643123    19.30712136     0.01129135     0.11984965  1411.78377273
    34.65000000 16177.48320466  8783.40027977   560.36680326   349.86421360    42.92489838    38.53954277    -0.00680991     0.00983081     0.05644428    19.30712136     0.01128676     0.11979939  1411.70329408
    34.65500000 16179.23244576  8783.61477902   560.55951375   349.83222950    42.87480381    38.54465334    -0.00681164     0.00983325     0.05645732    19.30712136     0.01128217     0.11974914  1411.62279583
    34.66000000 16180.98152696  8783.82902781   560.75224979   349.80025063    42.82471402    38.54976319    -0.00681338     0.00983568     0.05647037    19.30712136     0.01127757     0.11969888  1411.54227796
    34.66500000 16182.73044828  8784.04302617   560.94501138   349.76827700    42.77462900    38.55487233    -0.00681511     0.00983812     0.05648341    19.30712136     0.01127298     0.11964862  1411.46174045
    34.67000000 16184.47920974  8784.25677411   561.13779852   349.73630860    42.72454876    38.55998075    -0.00681685     0.00984056     0.05649645    19.30712136     0.01126839     0.11959836  1411.38118327
    34.67500000 16186.22781137  8784.47027166   561.33061119   349.70434543    42.67447328    38.56508845    -0.00681859     0.00984300     0.05650949    19.30712136     0.01126380     0.11954811  1411.30060641
    34.68000000 16187.97625320  8784.68351885   561.52344940   349.67238749    42.62440258    38.57019544    -0.00682032     0.00984544     0.05652253    19.30712136     0.01125920     0.11949785  1411.22000985
    34.68500000 16189.72453525  8784.89651570   561.71631314   349.64043477    42.57433665    38.57530171    -0.00682206     0.00984787     0.05653557    19.30712136     0.01125461     0.11944759  1411.13939357
    34.69000000 16191.47265756  8785.10926223   561.90920241   349.60848728    42.52427548    38.58040726    -0.00682379     0.00985031     0.05654861    19.30712136     0.01125002     0.11939734  1411.05875753
    34.69500000 16193.22062014  8785.32175846   562.10211721   349.57654501    42.47421908    38.58551210    -0.00682553     0.00985275     0.05656164    19.30712136     0.01124543     0.11934708  1410.97810173
    34.70000000 16194.96842302  8785.53400442   562.29505753   349.54460796    42.42416745    38.59061621    -0.00682726     0.00985518     0.05657468    19.30712136     0.01124083     0.11929682  1410.89742614
    34.70500000 16196.71606622  8785.74600014   562.48802337   349.51267613    42.37412058    38.59571961    -0.00682899     0.00985762     0.05658771    19.30712136     0.01123624     0.11924657  1410.81673074
    34.71000000 16198.46354979  8785.95774564   562.68101473   349.48074952    42.32407847    38.60082229    -0.00683073     0.00986005     0.05660074    19.30712136     0.01123165     0.11919631  1410.73601550
    34.71500000 16200.21087373  8786.16924094   562.87403160   349.44882812    42.27404112    38.60592425    -0.00683246     0.00986249     0.05661377    19.30712136     0.01122705     0.11914605  1410.65528042
    34.72000000 16201.95803808  8786.38048606   563.06707397   349.41691193    42.22400853    38.61102550    -0.00683420     0.00986492     0.05662679    19.30712136     0.01122246     0.11909580  1410.57452545
    34.72500000 16203.70504286  8786.59148103   563.26014185   349.38500095    42.17398071    38.61612602    -0.00683593     0.00986736     0.05663982    19.30712136     0.01121787     0.11904554  1410.49375059
    34.73000000 16205.45188809  8786.80222587   563.45323523   349.35309518    42.12395763    38.62122583    -0.00683766     0.00986979     0.05665285    19.30712136     0.01121328     0.11899528  1410.41295582
    34.73500000 16207.19857382  8787.01272061   563.64635411   349.32119462    42.07393932    38.62632491    -0.00683940     0.00987222     0.05666587    19.30712136     0.01120868     0.11894503  1410.33214110
    34.74000000 16208.94510005  8787.22296527   563.83949848   349.28929926    42.02392576    38.63142328    -0.00684113     0.00987466     0.05667889    19.30712136     0.01120409     0.11889477  1410.25130642
    34.74500000 16210.69146682  8787.43295988   564.03266834   349.25740910    41.97391695    38.63652093    -0.00684286     0.00987709     0.05669191    19.30712136     0.01119950     0.11884451  1410.17045176
    34.75000000 16212.43767415  8787.64270445   564.22586369   349.22552415    41.92391289    38.64161785    -0.00684459     0.00987952     0.05670493    19.30712136     0.01119491     0.11879425  1410.08957710
    34.75500000 16214.18372207  8787.85219902   564.41908452   349.19364439    41.87391359    38.64671406    -0.00684633     0.00988195     0.05671795    19.30712136     0.01119031     0.11874400  1410.00868241
    34.76000000 16215.92961060  8788.06144359   564.61233082   349.16176983    41.82391903    38.65180954    -0.00684806     0.00988438     0.05673096    19.30712136     0.01118572     0.11869374  1409.92776767
    34.76500000 16217.67533978  8788.27043821   564.80560261   349.12990046    41.77392922    38.65690430    -0.00684979     0.00988681     0.05674398    19.30712136     0.01118113     0.11864348  1409.84683286
    34.77000000 16219.42090962  8788.47918289   564.99889987   349.09803629    41.72394416    38.66199835    -0.00685152     0.00988924     0.05675699    19.30712136     0.01117654     0.11859323  1409.76587797
    34.77500000 16221.16632015  8788.68767766   565.19222259   349.06617730    41.67396385    38.66709167    -0.00685325     0.00989167     0.05677000    19.30712136     0.01117194     0.11854297  1409.68490296
    34.78000000 16222.91157140  8788.89592254   565.38557078   349.03432350    41.62398827    38.67218427    -0.00685498     0.00989410     0.05678301    19.30712136     0.01116735     0.11849271  1409.60390781
    34.78500000 16224.65666339  8789.10391755   565.57894443   349.00247489    41.57401744    38.67727615    -0.00685672     0.00989653     0.05679602    19.30712136     0.01116276     0.11844246  1409.52289251
    34.79000000 16226.40159615  8789.31166272   565.77234354   348.97063147    41.52405135    38.68236730    -0.00685845     0.00989896     0.05680903    19.30712136     0.01115816     0.11839220  1409.44185704
    34.79500000 16228.14636971  8789.51915807   565.96576811   348.93879322    41.47409001    38.68745773    -0.00686018     0.00990139     0.05682203    19.30712136     0.01115357     0.11834194  1409.36080136
    34.80000000 16229.89098410  8789.72640363   566.15921812   348.90696016    41.42413340    38.69254744    -0.00686191     0.00990381     0.05683504    19.30712136     0.01114898     0.11829169  1409.27972546
    34.80500000 16231.63543932  8789.93339942   566.35269358   348.87513227    41.37418152    38.69763643    -0.00686364     0.00990624     0.05684804    19.30712136     0.01114439     0.11824143  1409.19862932
    34.81000000 16233.37973543  8790.14014545   566.54619448   348.84330956    41.32423439    38.70272470    -0.00686537     0.00990867     0.05686104    19.30712136     0.01113979     0.11819117  1409.11751292
    34.81500000 16235.12387243  8790.34664177   566.73972082   348.81149202    41.27429199    38.70781224    -0.00686710     0.00991109     0.05687404    19.30712136     0.01113520     0.11814091  1409.03637622
    34.82000000 16236.86785036  8790.55288838   566.93327260   348.77967965    41.22435432    38.71289906    -0.00686883     0.00991352     0.05688704    19.30712136     0.01113061     0.11809066  1408.95521922
    34.82500000 16238.61166923  8790.75888532   567.12684981   348.74787245    41.17442138    38.71798515    -0.00687056     0.00991594     0.05690003    19.30712136     0.01112602     0.11804040  1408.87404189
    34.83000000 16240.35532909  8790.96463260   567.32045245   348.71607042    41.12449318    38.72307052    -0.00687228     0.00991837     0.05691303    19.30712136     0.01112142     0.11799014  1408.79284421
    34.83500000 16242.09882995  8791.17013026   567.51408052   348.68427356    41.07456970    38.72815516    -0.00687401     0.00992079     0.05692602    19.30712136     0.01111683     0.11793989  1408.71162615
    34.84000000 16243.84217183  8791.37537831   567.70773400   348.65248186    41.02465095    38.73323908    -0.00687574     0.00992322     0.05693901    19.30712136     0.01111224     0.11788963  1408.63038769
    34.84500000 16245.58535477  8791.58037678   567.90141291   348.62069532    40.97473693    38.73832228    -0.00687747     0.00992564     0.05695200    19.30712136     0.01110765     0.11783937  1408.54912882
    34.85000000 16247.32837879  8791.78512569   568.09511723   348.58891394    40.92482764    38.74340475    -0.00687920     0.00992806     0.05696499    19.30712136     0.01110305     0.11778912  1408.46784950
    34.85500000 16249.07124392  8791.98962506   568.28884695   348.55713772    40.87492307    38.74848649    -0.00688093     0.00993049     0.05697798    19.30712136     0.01109846     0.11773886  1408.38654972
    34.86000000 16250.81395018  8792.19387492   568.48260209   348.52536665    40.82502322    38.75356751    -0.00688265     0.00993291     0.05699096    19.30712136     0.01109387     0.11768860  1408.30522946
    34.86500000 16252.55649760  8792.39787530   568.67638263   348.49360073    40.77512809    38.75864780    -0.00688438     0.00993533     0.05700395    19.30712136     0.01108927     0.11763835  1408.22388869
    34.87000000 16254.29888620  8792.60162621   568.87018857   348.46183997    40.72523769    38.76372737    -0.00688611     0.00993775     0.05701693    19.30712136     0.01108468     0.11758809  1408.14252739
    34.87500000 16256.04111600  8792.80512769   569.06401990   348.43008435    40.67535200    38.76880621    -0.00688783     0.00994017     0.05702991    19.30712136     0.01108009     0.11753783  1408.06114553
    34.88000000 16257.78318705  8793.00837974   569.25787663   348.39833388    40.62547103    38.77388432    -0.00688956     0.00994259     0.05704289    19.30712136     0.01107550     0.11748758  1407.97974311
    34.88500000 16259.52509935  8793.21138240   569.45175874   348.36658856    40.57559478    38.77896171    -0.00689129     0.00994501     0.05705587    19.30712136     0.01107090     0.11743732  1407.89832008
    34.89000000 16261.26685294  8793.41413570   569.64566624   348.33484838    40.52572324    38.78403837    -0.00689301     0.00994743     0.05706884    19.30712136     0.01106631     0.11738706  1407.81687644
    34.89500000 16263.00844784  8793.61663964   569.83959912   348.30311333    40.47585641    38.78911430    -0.00689474     0.00994985     0.05708182    19.30712136     0.01106172     0.11733680  1407.73541216
    34.90000000 16264.74988408  8793.81889427   570.03355738   348.27138343    40.42599430    38.79418950    -0.00689647     0.00995227     0.05709479    19.30712136     0.01105713     0.11728655  1407.65392721
    34.90500000 16266.49116169  8794.02089959   570.22754102   348.23965866    40.37613690    38.79926398    -0.00689819     0.00995469     0.05710776    19.30712136     0.01105253     0.11723629  1407.57242158
    34.91000000 16268.23228068  8794.22265565   570.42155002   348.20793903    40.32628421    38.80433772    -0.00689992     0.00995711     0.05712073    19.30712136     0.01104794     0.11718603  1407.49089524
    34.91500000 16269.97324109  8794.42416244   570.61558439   348.17622453    40.27643623    38.80941074    -0.00690164     0.00995952     0.05713370    19.30712136     0.01104335     0.11713578  1407.40934817
    34.92000000 16271.71404293  8794.62542002   570.80964413   348.14451516    40.22659295    38.81448303    -0.00690337     0.00996194     0.05714667    19.30712136     0.01103876     0.11708552  1407.32778035
    34.92500000 16273.45468625  8794.82642838   571.00372922   348.11281091    40.17675438    38.81955459    -0.00690509     0.00996436     0.05715963    19.30712136     0.01103416     0.11703526  1407.24619175
    34.93000000 16275.19517105  8795.02718757   571.19783967   348.08111179    40.12692052    38.82462542    -0.00690682     0.00996677     0.05717260    19.30712136     0.01102957     0.11698501  1407.16458236
    34.93500000 16276.93549737  8795.22769760   571.39197548   348.04941780    40.07709135    38.82969552    -0.00690854     0.00996919     0.05718556    19.30712136     0.01102498     0.11693475  1407.08295214
    34.94000000 16278.67566524  8795.42795849   571.58613663   348.01772892    40.02726689    38.83476490    -0.00691026     0.00997160     0.05719852    19.30712136     0.01102038     0.11688449  1407.00130108
    34.94500000 16280.41567467  8795.62797027   571.78032312   347.98604517    39.97744713    38.83983354    -0.00691199     0.00997402     0.05721148    19.30712136     0.01101579     0.11683424  1406.91962916
    34.95000000 16282.15552570  8795.82773297   571.97453496   347.95436653    39.92763207    38.84490145    -0.00691371     0.00997643     0.05722443    19.30712136     0.01101120     0.11678398  1406.83793634
    34.95500000 16283.89521834  8796.02724660   572.16877214   347.92269301    39.87782171    38.84996863    -0.00691543     0.00997885     0.05723739    19.30712136     0.01100661     0.11673372  1406.75622262
    34.96000000 16285.63475264  8796.22651119   572.36303465   347.89102460    39.82801605    38.85503507    -0.00691716     0.00998126     0.05725034    19.30712136     0.01100201     0.11668347  1406.67448796
    34.96500000 16287.37412860  8796.42552677   572.55732249   347.85936129    39.77821508    38.86010079    -0.00691888     0.00998367     0.05726329    19.30712136     0.01099742     0.11663321  1406.59273235
    34.97000000 16289.11334626  8796.62429335   572.75163565   347.82770310    39.72841880    38.86516578    -0.00692060     0.00998608     0.05727624    19.30712136     0.01099283     0.11658295  1406.51095576
    34.97500000 16290.85240564  8796.82281096   572.94597414   347.79605002    39.67862722    38.87023003    -0.00692233     0.00998850     0.05728919    19.30712136     0.01098824     0.11653269  1406.42915817
    34.98000000 16292.59130677  8797.02107963   573.14033795   347.76440204    39.62884032    38.87529355    -0.00692405     0.00999091     0.05730214    19.30712136     0.01098364     0.11648244  1406.34733955
    34.98500000 16294.33004967  8797.21909938   573.33472708   347.73275916    39.57905812    38.88035634    -0.00692577     0.00999332     0.05731509    19.30712136     0.01097905     0.11643218  1406.26549988
    34.99000000 16296.06863437  8797.41687022   573.52914151   347.70112138    39.52928061    38.88541839    -0.00692749     0.00999573     0.05732803    19.30712136     0.01097446     0.11638192  1406.18363915
    34.99500000 16297.80706089  8797.61439219   573.72358126   347.66948869    39.47950778    38.89047972    -0.00692921     0.00999814     0.05734097    19.30712136     0.01096987     0.11633167  1406.10175732
    35.00000000 16299.54532926  8797.81166531   573.91804631   347.63786111    39.42973964    38.89554031    -0.00693093     0.01000055     0.05735391    19.30712136     0.01096527     0.11628141  1406.01985437
    35.00500000 16301.28343951  8798.00868959   574.11253666   347.60623861    39.37997619    38.90060016    -0.00693265     0.01000296     0.05736685    19.30712136     0.01096068     0.11623115  1405.93793029
    35.01000000 16303.02139166  8798.20546508   574.30705231   347.57462121    39.33021742    38.90565928    -0.00693438     0.01000537     0.05737979    19.30712136     0.01095609     0.11618090  1405.85598505
    35.01500000 16304.75918573  8798.40199178   574.50159325   347.54300890    39.28046333    38.91071767    -0.00693610     0.01000778     0.05739272    19.30712136     0.01095149     0.11613064  1405.77401862
    35.02000000 16306.49682175  8798.59826972   574.69615949   347.51140167    39.23071392    38.91577532    -0.00693782     0.01001018     0.05740566    19.30712136     0.01094690     0.11608038  1405.69203098
    35.02500000 16308.23429975  8798.79429892   574.89075101   347.47979953    39.18096919    38.92083224    -0.00693954     0.01001259     0.05741859    19.30712136     0.01094231     0.11603013  1405.61002211
    35.03000000 16309.97161976  8798.99007942   575.08536781   347.44820247    39.13122914    38.92588843    -0.00694126     0.01001500     0.05743152    19.30712136     0.01093772     0.11597987  1405.52799199
    35.03500000 16311.70878179  8799.18561122   575.28000989   347.41661049    39.08149377    38.93094387    -0.00694298     0.01001740     0.05744445    19.30712136     0.01093312     0.11592961  1405.44594060
    35.04000000 16313.44578587  8799.38089436   575.47467725   347.38502359    39.03176307    38.93599859    -0.00694469     0.01001981     0.05745738    19.30712136     0.01092853     0.11587935  1405.36386790
    35.04500000 16315.18263203  8799.57592886   575.66936987   347.35344176    38.98203705    38.94105256    -0.00694641     0.01002222     0.05747030    19.30712136     0.01092394     0.11582910  1405.28177388
    35.05000000 16316.91932030  8799.77071474   575.86408777   347.32186501    38.93231570    38.94610580    -0.00694813     0.01002462     0.05748323    19.30712136     0.01091935     0.11577884  1405.19965851
    35.05500000 16318.65585069  8799.96525203   576.05883093   347.29029333    38.88259902    38.95115830    -0.00694985     0.01002703     0.05749615    19.30712136     0.01091475     0.11572858  1405.11752178
    35.06000000 16320.39222324  8800.15954074   576.25359935   347.25872672    38.83288702    38.95621007    -0.00695157     0.01002943     0.05750907    19.30712136     0.01091016     0.11567833  1405.03536365
    35.06500000 16322.12843797  8800.35358090   576.44839303   347.22716518    38.78317968    38.96126110    -0.00695329     0.01003183     0.05752199    19.30712136     0.01090557     0.11562807  1404.95318410
    35.07000000 16323.86449490  8800.54737254   576.64321196   347.19560870    38.73347701    38.96631139    -0.00695501     0.01003424     0.05753491    19.30712136     0.01090098     0.11557781  1404.87098312
    35.07500000 16325.60039406  8800.74091568   576.83805614   347.16405728    38.68377901    38.97136095    -0.00695672     0.01003664     0.05754782    19.30712136     0.01089638     0.11552756  1404.78876068
    35.08000000 16327.33613548  8800.93421034   577.03292557   347.13251093    38.63408567    38.97640976    -0.00695844     0.01003904     0.05756073    19.30712136     0.01089179     0.11547730  1404.70651674
    35.08500000 16329.07171918  8801.12725655   577.22782024   347.10096963    38.58439700    38.98145784    -0.00696016     0.01004144     0.05757365    19.30712136     0.01088720     0.11542704  1404.62425130
    35.09000000 16330.80714519  8801.32005432   577.42274015   347.06943339    38.53471298    38.98650518    -0.00696187     0.01004384     0.05758656    19.30712136     0.01088260     0.11537679  1404.54196433
    35.09500000 16332.54241352  8801.51260368   577.61768529   347.03790220    38.48503363    38.99155178    -0.00696359     0.01004624     0.05759946    19.30712136     0.01087801     0.11532653  1404.45965580
    35.10000000 16334.27752422  8801.70490466   577.81265566   347.00637606    38.43535894    38.99659764    -0.00696531     0.01004864     0.05761237    19.30712136     0.01087342     0.11527627  1404.37732570
    35.10500000 16336.01247729  8801.89695728   578.00765126   346.97485498    38.38568891    39.00164277    -0.00696702     0.01005104     0.05762528    19.30712136     0.01086883     0.11522602  1404.29497399
    35.11000000 16337.74727277  8802.08876156   578.20267209   346.94333894    38.33602354    39.00668715    -0.00696874     0.01005344     0.05763818    19.30712136     0.01086423     0.11517576  1404.21260065
    35.11500000 16339.48191069  8802.28031752   578.39771814   346.91182795    38.28636282    39.01173079    -0.00697045     0.01005584     0.05765108    19.30712136     0.01085964     0.11512550  1404.13020567
    35.12000000 16341.21639106  8802.47162520   578.59278940   346.88032199    38.23670676    39.01677369    -0.00697217     0.01005824     0.05766398    19.30712136     0.01085505     0.11507524  1404.04778901
    35.12500000 16342.95071392  8802.66268460   578.78788587   346.84882108    38.18705535    39.02181585    -0.00697388     0.01006064     0.05767688    19.30712136     0.01085046     0.11502499  1403.96535065
    35.13000000 16344.68487928  8802.85349576   578.98300755   346.81732521    38.13740860    39.02685727    -0.00697560     0.01006304     0.05768978    19.30712136     0.01084586     0.11497473  1403.88289058
    35.13500000 16346.41888718  8803.04405869   579.17815444   346.78583437    38.08776649    39.03189795    -0.00697731     0.01006543     0.05770267    19.30712136     0.01084127     0.11492447  1403.80040876
    35.14000000 16348.15273763  8803.23437343   579.37332653   346.75434857    38.03812904    39.03693789    -0.00697903     0.01006783     0.05771556    19.30712136     0.01083668     0.11487422  1403.71790517
    35.14500000 16349.88643067  8803.42443999   579.56852382   346.72286780    37.98849623    39.04197708    -0.00698074     0.01007023     0.05772845    19.30712136     0.01083209     0.11482396  1403.63537979
    35.15000000 16351.61996632  8803.61425840   579.76374630   346.69139206    37.93886807    39.04701554    -0.00698246     0.01007262     0.05774134    19.30712136     0.01082749     0.11477370  1403.55283260
    35.15500000 16353.35334460  8803.80382868   579.95899397   346.65992135    37.88924456    39.05205325    -0.00698417     0.01007502     0.05775423    19.30712136     0.01082290     0.11472345  1403.47026356
    35.16000000 16355.08656554  8803.99315085   580.15426683   346.62845566    37.83962569    39.05709021    -0.00698588     0.01007741     0.05776712    19.30712136     0.01081831     0.11467319  1403.38767267
    35.16500000 16356.81962917  8804.18222494   580.34956487   346.59699499    37.79001146    39.06212644    -0.00698760     0.01007981     0.05778000    19.30712136     0.01081371     0.11462293  1403.30505989
    35.17000000 16358.55253550  8804.37105098   580.54488810   346.56553935    37.74040188    39.06716192    -0.00698931     0.01008220     0.05779288    19.30712136     0.01080912     0.11457268  1403.22242519
    35.17500000 16360.28528457  8804.55962897   580.74023649   346.53408872    37.69079693    39.07219666    -0.00699102     0.01008459     0.05780576    19.30712136     0.01080453     0.11452242  1403.13976857
    35.18000000 16362.01787640  8804.74795895   580.93561006   346.50264311    37.64119663    39.07723065    -0.00699273     0.01008698     0.05781864    19.30712136     0.01079994     0.11447216  1403.05708999
    35.18500000 16363.75031101  8804.93604094   581.13100880   346.47120251    37.59160096    39.08226390    -0.00699445     0.01008938     0.05783152    19.30712136     0.01079534     0.11442190  1402.97438942
    35.19000000 16365.48258843  8805.12387497   581.32643270   346.43976692    37.54200993    39.08729640    -0.00699616     0.01009177     0.05784439    19.30712136     0.01079075     0.11437165  1402.89166685
    35.19500000 16367.21470868  8805.31146105   581.52188176   346.40833634    37.49242354    39.09232816    -0.00699787     0.01009416     0.05785727    19.30712136     0.01078616     0.11432139  1402.80892225
    35.20000000 16368.94667180  8805.49879921   581.71735598   346.37691077    37.44284178    39.09735917    -0.00699958     0.01009655     0.05787014    19.30712136     0.01078157     0.11427113  1402.72615559
    35.20500000 16370.67847780  8805.68588948   581.91285535   346.34549021    37.39326465    39.10238944    -0.00700129     0.01009894     0.05788301    19.30712136     0.01077697     0.11422088  1402.64336686
    35.21000000 16372.41012671  8805.87273187   582.10837987   346.31407465    37.34369216    39.10741896    -0.00700300     0.01010133     0.05789587    19.30712136     0.01077238     0.11417062  1402.56055602
    35.21500000 16374.14161856  8806.05932641   582.30392954   346.28266408    37.29412429    39.11244774    -0.00700471     0.01010372     0.05790874    19.30712136     0.01076779     0.11412036  1402.47772306
    35.22000000 16375.87295336  8806.24567312   582.49950435   346.25125852    37.24456106    39.11747577    -0.00700642     0.01010611     0.05792160    19.30712136     0.01076320     0.11407011  1402.39486795
    35.22500000 16377.60413115  8806.43177202   582.69510430   346.21985795    37.19500245    39.12250305    -0.00700813     0.01010850     0.05793447    19.30712136     0.01075860     0.11401985  1402.31199067
    35.23000000 16379.33515195  8806.61762315   582.89072938   346.18846237    37.14544847    39.12752959    -0.00700984     0.01011088     0.05794733    19.30712136     0.01075401     0.11396959  1402.22909118
    35.23500000 16381.06601578  8806.80322652   583.08637959   346.15707179    37.09589911    39.13255537    -0.00701155     0.01011327     0.05796019    19.30712136     0.01074942     0.11391934  1402.14616948
    35.24000000 16382.79672267  8806.98858215   583.28205493   346.12568619    37.04635438    39.13758041    -0.00701326     0.01011566     0.05797304    19.30712136     0.01074482     0.11386908  1402.06322552
    35.24500000 16384.52727265  8807.17369007   583.47775539   346.09430558    36.99681427    39.14260471    -0.00701497     0.01011804     0.05798590    19.30712136     0.01074023     0.11381882  1401.98025930
    35.25000000 16386.25766574  8807.35855030   583.67348098   346.06292996    36.94727878    39.14762825    -0.00701668     0.01012043     0.05799875    19.30712136     0.01073564     0.11376857  1401.89727078
    35.25500000 16387.98790196  8807.54316286   583.86923167   346.03155931    36.89774791    39.15265104    -0.00701839     0.01012282     0.05801160    19.30712136     0.01073105     0.11371831  1401.81425994
    35.26000000 16389.71798134  8807.72752779   584.06500749   346.00019365    36.84822166    39.15767309    -0.00702010     0.01012520     0.05802445    19.30712136     0.01072645     0.11366805  1401.73122676
    35.26500000 16391.44790390  8807.91164509   584.26080840   345.96883296    36.79870003    39.16269438    -0.00702180     0.01012758     0.05803730    19.30712136     0.01072186     0.11361779  1401.64817121
    35.27000000 16393.17766968  8808.09551479   584.45663443   345.93747725    36.74918301    39.16771493    -0.00702351     0.01012997     0.05805015    19.30712136     0.01071727     0.11356754  1401.56509326
    35.27500000 16394.90727868  8808.27913693   584.65248555   345.90612651    36.69967061    39.17273472    -0.00702522     0.01013235     0.05806299    19.30712136     0.01071268     0.11351728  1401.48199290
    35.28000000 16396.63673095  8808.46251151   584.84836177   345.87478075    36.65016282    39.17775377    -0.00702693     0.01013473     0.05807583    19.30712136     0.01070808     0.11346702  1401.39887010
    35.28500000 16398.36602650  8808.64563856   585.04426309   345.84343995    36.60065965    39.18277206    -0.00702863     0.01013712     0.05808867    19.30712136     0.01070349     0.11341677  1401.31572483
    35.29000000 16400.09516536  8808.82851811   585.24018949   345.81210411    36.55116108    39.18778961    -0.00703034     0.01013950     0.05810151    19.30712136     0.01069890     0.11336651  1401.23255707
    35.29500000 16401.82414755  8809.01115018   585.43614098   345.78077324    36.50166713    39.19280640    -0.00703205     0.01014188     0.05811435    19.30712136     0.01069431     0.11331625  1401.14936680
    35.30000000 16403.55297310  8809.19353479   585.63211756   345.74944734    36.45217778    39.19782244    -0.00703375     0.01014426     0.05812718    19.30712136     0.01068971     0.11326600  1401.06615398
    35.30500000 16405.28164203  8809.37567197   585.82811921   345.71812639    36.40269304    39.20283773    -0.00703546     0.01014664     0.05814001    19.30712136     0.01068512     0.11321574  1400.98291860
    35.31000000 16407.01015437  8809.55756173   586.02414593   345.68681039    36.35321291    39.20785226    -0.00703716     0.01014902     0.05815284    19.30712136     0.01068053     0.11316548  1400.89966063
    35.31500000 16408.73851014  8809.73920410   586.22019773   345.65549936    36.30373738    39.21286604    -0.00703887     0.01015140     0.05816567    19.30712136     0.01067593     0.11311523  1400.81638005
    35.32000000 16410.46670937  8809.92059911   586.41627459   345.62419327    36.25426645    39.21787907    -0.00704057     0.01015378     0.05817850    19.30712136     0.01067134     0.11306497  1400.73307683
    35.32500000 16412.19475208  8810.10174678   586.61237652   345.59289214    36.20480013    39.22289135    -0.00704228     0.01015616     0.05819133    19.30712136     0.01066675     0.11301471  1400.64975094
    35.33000000 16413.92263830  8810.28264712   586.80850350   345.56159595    36.15533841    39.22790287    -0.00704398     0.01015853     0.05820415    19.30712136     0.01066216     0.11296445  1400.56640237
